BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
-1.638074374910143,-2.541643290887936,-0.981239286462887,0.3390674443523127,-0.9305080233198298,-0.8048978149933381,-0.7295534108469164,-0.7228381818271472,-0.575755896854154,0.5058434771973523,-1.0369337441257838,-1.4092058282725743,-0.5591837136103011,0.35957434239353514
0.6268386483476732,0.5210461957742715,0.9443675658242928,0.8376706561690951,0.6652570848297549,1.0648201622784175,1.8596762870952943,-0.2123842077833596,0.5981045254292259,-0.7333710149105186,0.22079230345006934,0.8746317764030361,-0.5591837136103011,0.35957434239353514
0.5832221457024899,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.2543264964573595,-1.2203915298172738,-0.7295534108469164,1.8629323075455733,-1.3770402925667236,0.07316711100602453,0.6238958111836015,-0.13453901654765857,-0.5591837136103011,0.35957434239353514
-1.3706238396537678,0.5210461957742715,-0.981239286462887,0.7556848758937807,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.04222968463975282,-1.4460376103708865,-0.5149179750740308,-1.7089267214186559,1.3565295378702849,-4.1361514286269205
1.1497282395180786,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.1533864963220604,-1.2203915298172738,-0.7295534108469164,1.4984177578232067,-1.3770402925667236,1.1495944502178799,0.23460192912539837,1.2326870320253451,-0.5591837136103011,0.35957434239353514
-1.6354545036809258,-2.4267913296990318,1.1851528437380756,-1.08822028105948,-0.9305080233198298,-0.7218000692114722,0.1140117629798807,-0.7228381818271472,-0.36593195991155214,-0.1138176582926254,0.1381460760273987,-1.4129392691444327,-0.5591837136103011,-1.1390009146132836
0.9797421493030796,0.5210461957742715,-0.981239286462887,1.1982143674659218,-0.9305080233198298,0.026087121697229966,-0.7295534108469164,-0.7228381818271472,0.04222968463975282,0.12407116440990504,0.7605069393996013,1.6528755202282195,-0.5591837136103011,0.35957434239353514
0.09407147322304708,0.5210461957742715,1.327915790337967,-1.08822028105948,-0.9305080233198298,0.8570720583877981,2.074914201854449,-0.7228381818271472,0.5981045254292259,1.3467693934513272,0.535998611300458,-0.45575833163703827,-0.5591837136103011,0.35957434239353514
0.23625289232533692,0.5210461957742715,-0.981239286462887,0.4659120510181616,1.123388990633341,0.026087121697229966,-0.7295534108469164,0.260227955393216,0.4937324241835826,-0.6055966075231521,-0.5535907844401156,-0.4698788414079713,-0.18100496713391337,0.35957434239353514
0.023336159478792633,0.5210461957742715,-0.981239286462887,0.8778397312127578,-0.9305080233198298,-0.5971522040600219,-0.7295534108469164,-0.7228381818271472,-0.36593195991155214,0.2351473980413128,-1.0276878536925655,-0.1958663085116952,-0.5591837136103011,0.35957434239353514
0.10331982468963395,-1.3931321013918176,0.45542535979334414,1.1175668661901543,1.2713389357720353,0.8570720583877981,-0.01632789692952723,2.8459966226819935,0.4937324241835826,-0.3349611561710867,0.7170046876037638,-0.9953070196406735,-0.5591837136103011,0.35957434239353514
1.0717332784267308,0.5210461957742715,1.1723013748455857,0.8568973876431696,1.1991284819310104,0.8570720583877981,0.3028869212934553,0.260227955393216,1.1275742929541144,0.5058434771973523,0.3709616502219603,1.40748736518948,-0.5591837136103011,0.35957434239353514
0.9714891147552793,0.5210461957742715,0.16129357888385773,-1.08822028105948,1.3878269789933388,-1.0126459188839576,-0.35921332467736833,-0.2123842077833596,-0.8714861262391379,1.0760429901635424,0.5496156783041052,0.7685781976825571,-0.5591837136103011,0.35957434239353514
0.007951195578925721,0.5210461957742715,1.168683863459548,0.7313104832999929,-0.9305080233198298,0.23383273263054621,1.3966092795943237,-0.7228381818271472,0.8435140803523224,1.1495944502178799,0.23429045191082012,-0.4724835996406932,-0.5591837136103011,0.35957434239353514
-1.3998708911613593,0.5210461957742715,-0.981239286462887,0.5685781097565262,-0.9305080233198298,0.6493264474544819,-0.7295534108469164,-0.7228381818271472,0.30237429604424215,-0.1138176582926254,-1.0184121344612875,-0.8804006296616605,-0.5591837136103011,0.35957434239353514
1.0166739131737739,0.5210461957742715,1.1064433806295175,0.3746203601245825,-0.9305080233198298,0.026087121697229966,1.1464520951202521,-0.7228381818271472,0.30237429604424215,0.99774369314856,0.20254062012609844,0.7997671892454664,-0.5591837136103011,0.35957434239353514
1.2937983071852455,0.5210461957742715,1.4659410441605725,1.317508750286834,1.4335115480029315,1.2725657732117337,2.074914201854449,1.1117935829022978,2.0103949231663396,1.5475819141908291,0.5438676218393658,1.8166999942072928,-0.5591837136103011,0.35957434239353514
0.4870641396771581,0.5210461957742715,1.070133839338374,0.9065676433889315,1.0440982423858602,1.2725657732117337,1.1464520951202521,1.4984177578232067,1.1949477428641624,0.37802865385484413,0.8977723167233517,-0.17672507840849547,-0.18100496713391337,0.35957434239353514
-0.9415613387105694,0.5210461957742715,-0.981239286462887,0.8831545256815216,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.4937324241835826,-0.24161451582942262,-0.32833012847491766,-0.6491881666330802,0.8000352881240799,0.35957434239353514
-1.4646412472784667,-1.0102964419585998,-0.981239286462887,0.7563291089456217,-0.9305080233198298,0.23383273263054621,-0.7295534108469164,-0.7228381818271472,0.13962220641603346,-0.3349611561710867,-0.30898171930929186,-0.7459077652919539,2.3656099082765127,0.35957434239353514
-1.515754708551095,0.13821053634105354,-0.981239286462887,0.7609783786773359,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.4937324241835826,-1.4460376103708865,-0.6168056835796832,-0.703921850348587,1.7676358705960795,0.35957434239353514
0.5629854153767991,0.5210461957742715,0.9596048911780668,-1.08822028105948,-0.9305080233198298,-0.5971522040600219,0.3028869212934553,-0.7228381818271472,-0.2031798702833438,-0.3349611561710867,-0.2268532297167644,-0.030665664515957928,-0.5591837136103011,0.35957434239353514
-0.002218744808855424,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.9882518918662282,-1.2203915298172738,-0.7295534108469164,1.1117935829022978,-1.3770402925667236,-1.7164913418209398,-0.15476532983891692,-0.4602512865606456,-0.5591837136103011,0.35957434239353514
-1.2560837943046885,0.5210461957742715,-0.981239286462887,0.7812063348685525,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.4937324241835826,-1.4460376103708865,-0.5777728352630894,-0.6743118168040967,-0.5591837136103011,0.35957434239353514
-1.1141710362459731,0.5210461957742715,0.9429795263433896,-1.08822028105948,-0.9305080233198298,1.2725657732117337,2.477499184241457,-0.7228381818271472,0.6893935765365767,0.621468378575179,-0.4181514266269017,-0.48368056700606094,0.49510936780826786,0.35957434239353514
0.6627000666068195,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.0197185597392096,-1.2203915298172738,-0.7295534108469164,0.260227955393216,-1.3770402925667236,-0.3349611561710867,0.7656963007512833,0.30555068193713447,-0.18100496713391337,0.35957434239353514
0.5516803286853079,0.5210461957742715,0.23003736319058257,-1.08822028105948,-0.9305080233198298,-1.0126459188839576,-0.35921332467736833,-0.7228381818271472,-0.8714861262391379,-0.9544606377154229,-0.617987980582408,0.18456553792086552,-0.5591837136103011,0.35957434239353514
-0.1594124128132293,0.5210461957742715,1.0842447804967816,1.2612749437685982,-0.9305080233198298,1.0648201622784175,-0.35921332467736833,-0.7228381818271472,0.5477838509673384,0.7270273986626786,0.7693687669674216,-0.35632962206087604,0.30223645645171626,0.35957434239353514
-0.7977602114682218,0.5210461957742715,-0.981239286462887,0.93021692400093,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,-0.07020173052656828,-1.4460376103708865,-0.4722828779534297,-1.222760871944082,2.7157497207873695,-4.1361514286269205
-0.6342347245599855,-1.0102964419585998,1.1716909784919256,-1.08822028105948,-0.9305080233198298,-0.38940659312670567,0.6014925215744253,-0.7228381818271472,0.3718897753607458,0.621468378575179,0.5986858723199815,-1.2201143607633844,2.7157497207873695,0.35957434239353514
0.4900820743556808,0.5210461957742715,1.2176188513137063,0.7947642113385206,-0.9305080233198298,1.2725657732117337,0.8819926989384229,-0.7228381818271472,0.9098653009588625,-0.1138176582926254,-0.4899567034574864,0.06836653335508475,-0.5591837136103011,0.35957434239353514
-0.47938580680204806,0.5210461957742715,1.417629798217721,0.9008795710095105,0.954574817314366,1.2725657732117337,1.3966092795943237,1.4984177578232067,1.0533380172949243,-0.9544606377154229,0.9311657756098678,-0.5064622951762964,1.6119815777101079,0.35957434239353514
-0.4745320857042583,-1.3931321013918176,-0.981239286462887,1.098778463881851,0.69707631796726,0.8570720583877981,-0.7295534108469164,-0.2123842077833596,0.4353524358010175,-0.1138176582926254,-0.18343519189817437,-1.1856997504329785,-0.5591837136103011,0.35957434239353514
0.410035637102822,0.5210461957742715,1.1070609168657395,1.2474223063024446,-0.9305080233198298,1.2725657732117337,-0.01632789692952723,-0.7228381818271472,1.490677972249146,-1.4460376103708865,0.7539459805924387,1.5621675106858022,-0.5591837136103011,0.35957434239353514
0.4848991790873344,0.5210461957742715,1.1313632662839144,0.6559759665721567,-0.9305080233198298,0.8570720583877981,1.8596762870952943,-0.7228381818271472,0.9098653009588625,0.5058434771973523,-4.112795324068305,-0.14796968344103878,-0.5591837136103011,0.35957434239353514
0.678122839441545,0.5210461957742715,1.6724498635770602,0.9308788803617317,-0.9305080233198298,1.2725657732117337,2.477499184241457,-0.7228381818271472,1.936659409963252,1.013812987417264,1.2276767582339243,0.3959122759543104,-0.18100496713391337,0.35957434239353514
-0.21758394367320233,0.5210461957742715,1.5184513403393711,0.7339246482356506,-0.9305080233198298,1.2725657732117337,2.477499184241457,-0.7228381818271472,1.236636831513587,1.4059643656741017,0.8352922634867622,-0.5516740763371041,2.7157497207873695,0.35957434239353514
-0.548195524130356,0.5210461957742715,0.9234460472733492,-1.08822028105948,0.3856550034328418,-0.1816584892360863,0.8819926989384229,0.260227955393216,0.13962220641603346,-2.285873288454161,-0.6395977467844057,-0.5998086945898462,-0.5591837136103011,0.35957434239353514
0.1743541618545951,-1.3931321013918176,-0.981239286462887,0.7048143878981978,-0.9305080233198298,-0.38940659312670567,-0.7295534108469164,-0.7228381818271472,0.22552849885841575,-0.9544606377154229,0.7459134554765646,-0.3490234693386608,-0.5591837136103011,0.35957434239353514
1.024049433553542,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.8208223680378975,-1.2203915298172738,-0.7295534108469164,2.5348486422415504,-1.3770402925667236,0.2351473980413128,0.3053491527727949,1.217946431544851,-0.5591837136103011,0.35957434239353514
-1.0824981411400556,0.5210461957742715,0.2335808503321418,1.062160378645953,0.34288295760577975,1.2725657732117337,-0.01632789692952723,-0.2123842077833596,0.5981045254292259,0.2351473980413128,0.10010300593139201,-0.5919332502456067,2.514667845868681,0.35957434239353514
-0.2530610829120275,-0.2446251230921644,0.26859634484928335,1.5236699296384681,-0.9305080233198298,0.6493264474544819,-0.35921332467736833,-0.7228381818271472,1.2566205607162557,1.0760429901635424,0.7308934431181161,-0.5761837558929033,2.44569191322732,0.35957434239353514
-0.8445417370527627,0.13821053634105354,-0.981239286462887,0.5233148887136629,-0.9305080233198298,0.6493264474544819,-0.7295534108469164,-0.7228381818271472,0.9409066021286033,-1.2250152944029307,-0.43274210288910264,-0.7182943063396496,-0.10886882633414498,0.35957434239353514
-1.2829858019516518,-3.3073146097543717,1.427167091899758,-1.08822028105948,-0.9305080233198298,-1.0126459188839576,-0.35921332467736833,-0.7228381818271472,-0.8714861262391379,1.3467693934513272,2.27931719692023,-0.14796968344103878,-0.5591837136103011,0.35957434239353514
0.8999463012045711,-0.0805526976207852,-0.981239286462887,-1.08822028105948,1.3514282151665067,-1.2203915298172738,-0.7295534108469164,2.159605896464626,-1.3770402925667236,0.2351473980413128,-0.3759835957796899,0.46661695495953165,-0.5591837136103011,-3.3868638001235114
0.3580557923246628,0.5210461957742715,0.36485554325737213,0.6199537357820786,0.29534712169506533,0.4415808365211656,-0.35921332467736833,-0.2123842077833596,0.4353524358010175,-0.6055966075231521,-0.09466257595796032,0.03346152268682338,-0.5591837136103011,0.35957434239353514
0.9943502767269262,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.2333666836826165,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,1.218941092436205,1.1166897723857308,0.7946284265363072,-0.5591837136103011,0.35957434239353514
1.2824382602358793,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.3476162497568567,-1.2203915298172738,-0.7295534108469164,0.7002140077294137,-1.3770402925667236,1.4059643656741017,0.5401279229865293,1.2966003161288036,-0.5591837136103011,0.35957434239353514
-0.6113566657384495,0.13821053634105354,-0.981239286462887,1.114325140127642,-0.9305080233198298,0.8570720583877981,-0.7295534108469164,-0.7228381818271472,0.9098653009588625,0.7270273986626786,0.45352309604326474,-0.6178101155191801,2.023088601186098,0.35957434239353514
-0.20276562610743126,-0.2446251230921644,1.401284335577714,-1.08822028105948,-0.9305080233198298,0.4415808365211656,1.633934935774343,-0.7228381818271472,0.7705171601122623,1.218941092436205,0.723837156311981,-0.6180116350811378,2.7157497207873695,0.35957434239353514
-0.0974153630911002,0.09992654927808543,0.23003736319058257,0.8394796144841847,0.9468605047127243,1.023270042908833,-0.28857237817089176,1.8629323075455733,0.9992865905111684,-1.4460376103708865,-0.48242044825385,-0.08260081561468155,-0.5591837136103011,-1.1390009146132836
0.39437815093670137,0.5210461957742715,-0.981239286462887,0.976764409329482,0.16531959079143904,1.2725657732117337,-0.7295534108469164,-0.2123842077833596,0.970680552000036,-1.4460376103708865,-0.011033649780509169,0.9191100163346889,-0.5591837136103011,0.35957434239353514
-1.419396228100815,-2.1588076314547187,-0.981239286462887,0.5423895067430102,-0.9305080233198298,-0.5971522040600219,-0.7295534108469164,-0.7228381818271472,-0.36593195991155214,-0.3349611561710867,-0.1803053884663092,-0.5160102737396454,-0.5591837136103011,0.35957434239353514
0.5062820712860493,0.5210461957742715,0.7051192546393102,1.169413910233719,-0.9305080233198298,0.8570720583877981,-0.35921332467736833,-0.7228381818271472,1.0789322394602516,-0.7333710149105186,-0.19618296698904533,-0.07518597961714464,-0.5591837136103011,0.35957434239353514
-1.5224649323304986,-0.0805526976207852,-0.981239286462887,0.3941818440563003,-0.9305080233198298,0.9164293717729187,-0.7295534108469164,-0.7228381818271472,0.04222968463975282,-1.4460376103708865,-1.3358924259442075,-1.067380299117168,1.3565295378702849,-3.3868638001235114
-0.8493640539206873,0.5210461957742715,-0.981239286462887,0.9985342523155103,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.22552849885841575,-1.4460376103708865,-0.21655990777438766,-0.8498249823580405,2.304643578959571,-2.6375761716201023
0.6474859047441643,0.5210461957742715,-0.981239286462887,0.7392661628062119,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,0.6451763727436193,-0.7333710149105186,-0.06945768428560485,0.41802826886267214,-0.5591837136103011,0.35957434239353514
-0.006854580610277452,0.5210461957742715,1.3311183616984168,-1.08822028105948,-0.9305080233198298,-0.38940659312670567,0.6014925215744253,-0.7228381818271472,-0.2031798702833438,0.7270273986626786,-4.112795324068305,-0.14796968344103878,-0.5591837136103011,0.35957434239353514
0.7173781303187321,0.5210461957742715,1.271948205787931,-1.08822028105948,-0.9305080233198298,-1.0126459188839576,-0.35921332467736833,-0.7228381818271472,-0.8714861262391379,-0.1138176582926254,-0.06237753174325258,0.5134916647623868,-0.5591837136103011,0.35957434239353514
1.1673459931545431,0.5210461957742715,0.2950864049115942,-1.08822028105948,1.5685961250696856,-1.0126459188839576,-0.35921332467736833,1.8629323075455733,-0.8714861262391379,0.8241336395466677,1.3766945959343844,1.2451382510867897,-0.5591837136103011,0.35957434239353514
0.7485117636001922,0.5210461957742715,0.3671864732522573,1.0183176065665211,1.494414189740114,0.8193012622896055,0.0433715282887798,0.34251396759893576,0.4353524358010175,-0.1138176582926254,1.3722971739539953,0.8660861504044728,-0.14807882455197507,-0.3897132861098742
0.2770076161236276,0.5210461957742715,-0.981239286462887,1.2116638563728883,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,1.2566205607162557,-1.4460376103708865,0.5370883084400652,1.472069671427412,-0.5591837136103011,0.35957434239353514
1.1613378820622156,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.3300060701277971,-1.2203915298172738,-0.7295534108469164,0.7002140077294137,-1.3770402925667236,0.5058434771973523,0.09176869692084307,1.432964252948912,-0.5591837136103011,0.35957434239353514
-0.6114608550302437,0.5210461957742715,1.5696359267203164,0.20797599909648634,0.3605363831814056,0.026087121697229966,-0.01632789692952723,-0.2123842077833596,0.13962220641603346,0.6433276380302604,1.0009021822044084,-0.49212506920072085,-0.5591837136103011,0.35957434239353514
0.845417809828705,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.1529212265403748,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-0.1138176582926254,-0.027470341853495353,0.680555987173892,-0.5591837136103011,0.35957434239353514
-1.0539191850507463,-2.541643290887936,-0.981239286462887,0.9276341128027985,-0.9305080233198298,-0.8048978149933381,-0.7295534108469164,-0.7228381818271472,-0.575755896854154,0.9140410444262586,0.6022859702099592,-0.7803242976954241,2.7157497207873695,0.35957434239353514
-1.0905708603788962,0.5210461957742715,-0.981239286462887,0.8793400043191664,-0.9305080233198298,1.0648201622784175,-0.7295534108469164,-0.7228381818271472,0.4353524358010175,-0.1138176582926254,-0.3729873153589915,-0.6345749994679241,2.7157497207873695,0.35957434239353514
0.8688852632351969,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.6003678799565133,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-0.1138176582926254,-0.09765522511714214,0.48884397550995984,-0.5591837136103011,0.35957434239353514
0.4364655853655514,0.5210461957742715,-0.981239286462887,0.38418212741758745,0.3064232604164755,-0.5404947634340816,-0.7295534108469164,0.8151219610057803,-0.36593195991155214,-1.2250152944029307,-0.45994272029835676,0.14108881920207697,-0.5591837136103011,-0.3897132861098742
0.5951971458475658,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.2817812538785602,-1.2203915298172738,-0.7295534108469164,1.1117935829022978,-1.3770402925667236,-0.1138176582926254,0.944802683424242,0.22141009498996023,-0.14807882455197507,0.35957434239353514
-0.43813919930169887,0.5210461957742715,-0.981239286462887,1.3734395177882226,-0.9305080233198298,1.2725657732117337,-0.7295534108469164,-0.7228381818271472,1.5323670608985713,-0.3349611561710867,0.5771467807939453,-0.505070084774439,1.8543304956713034,0.35957434239353514
-0.37188204275822206,0.5210461957742715,1.2452978294584447,1.1338907157604836,-0.9305080233198298,1.2725657732117337,2.477499184241457,-0.7228381818271472,1.1949477428641624,2.0599209238727503,0.7720600165560098,-0.5627234757571913,2.7157497207873695,0.35957434239353514
0.37411076868194326,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.7873049828410614,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-1.2250152944029307,-0.2976087168472853,0.2069239065695877,-0.5591837136103011,0.35957434239353514
0.57633927366366,0.5210461957742715,0.6661896082338966,-1.08822028105948,-0.9305080233198298,-0.5971522040600219,0.3028869212934553,-0.7228381818271472,-0.2031798702833438,-0.7333710149105186,-0.3231629804523878,0.10697285817200532,-0.5591837136103011,0.35957434239353514
0.22053697918696083,0.5210461957742715,-0.981239286462887,0.8348597770592426,-0.9305080233198298,0.026087121697229966,-0.7295534108469164,-0.7228381818271472,0.4353524358010175,-0.1138176582926254,-0.039089414405328655,-0.4749507529922553,-0.5591837136103011,0.35957434239353514
-0.09826048269958988,0.5210461957742715,0.7675969969393144,0.7166003473131658,-0.9305080233198298,0.026087121697229966,-0.35921332467736833,-0.7228381818271472,0.30237429604424215,-1.4460376103708865,-0.16812471428134634,0.4307873597905002,-0.5591837136103011,0.35957434239353514
-1.594386866899991,-1.0102964419585998,-0.981239286462887,-1.08822028105948,0.39574963821387926,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-0.4900047760822047,-0.8164274846070214,-0.6945359659240414,0.49510936780826786,0.35957434239353514
0.8477095981814423,0.5210461957742715,0.3057097245708964,-1.08822028105948,-0.9305080233198298,-1.0126459188839576,-0.35921332467736833,-0.7228381818271472,-0.8714861262391379,-0.1138176582926254,-0.08864245103652135,0.8142577617203787,-0.5591837136103011,0.35957434239353514
-2.4058140462111646,0.5210461957742715,-0.981239286462887,-0.31898860821036956,-0.9305080233198298,-1.0126459188839576,-0.7295534108469164,-0.7228381818271472,-0.8714861262391379,1.0760429901635424,-1.4437346015768286,-2.554329390653455,-0.5591837136103011,0.35957434239353514
-1.0903621380571251,-1.7759719720215006,1.0797964539176355,-1.08822028105948,-0.9305080233198298,-0.38940659312670567,0.6014925215744253,-0.7228381818271472,0.22552849885841575,0.621468378575179,0.040959799472365714,-0.6335176139444577,2.7157497207873695,0.35957434239353514
-1.5174717065147272,-0.6274607825253823,-0.981239286462887,0.852825589698186,-0.9305080233198298,0.4415808365211656,-0.7295534108469164,-0.7228381818271472,0.22552849885841575,0.2351473980413128,-0.5179505404466471,-1.0373555064013051,1.3565295378702849,0.35957434239353514
0.06034959728929682,0.5210461957742715,1.390260098156217,1.5143137967657563,-0.9305080233198298,1.2725657732117337,2.477499184241457,-0.7228381818271472,2.206056075519334,-0.1138176582926254,1.1279945865730112,-0.5570689960424038,1.6119815777101079,0.35957434239353514
0.5376265664883789,-0.2446251230921644,-0.981239286462887,-1.08822028105948,1.1751553488829094,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,1.218941092436205,-0.09736265144176688,0.642816595984076,-0.5591837136103011,0.35957434239353514
0.8265389364338234,0.5210461957742715,-0.981239286462887,0.6611785280879107,1.4677386732710993,0.8570720583877981,-0.7295534108469164,1.8629323075455733,0.4353524358010175,1.3467693934513272,-0.4513881995461424,0.008801496849176376,-0.5591837136103011,-4.1361514286269205
0.2672176925782412,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.9816323338219427,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-0.1138176582926254,-0.24321692564029165,-0.3020767913513262,-0.5591837136103011,0.35957434239353514
1.0680042117422952,0.5210461957742715,0.9638689202531812,1.206779612895074,-0.9305080233198298,1.2725657732117337,1.1464520951202521,-0.7228381818271472,1.0533380172949243,1.3467693934513272,0.220845131259665,0.987486331707236,-0.5591837136103011,0.35957434239353514
0.4093918527018119,0.5210461957742715,0.20257210902386932,0.8179780245087996,-0.9305080233198298,1.0648201622784175,-0.35921332467736833,-0.7228381818271472,0.4937324241835826,-1.4460376103708865,-0.15792926674340027,1.0104934482913714,-0.5591837136103011,0.35957434239353514
0.5113741350190849,0.5210461957742715,0.20257210902386932,-1.08822028105948,0.8095550672199308,-1.0126459188839576,-0.35921332467736833,-0.2123842077833596,-0.8714861262391379,-0.7333710149105186,-0.32707244775606503,-0.13970844415333866,-0.5591837136103011,0.35957434239353514
-0.18186557260873948,-2.1588076314547187,-0.981239286462887,-1.08822028105948,1.0756420781321523,-1.2203915298172738,-0.7295534108469164,-0.2123842077833596,-1.3770402925667236,-0.1138176582926254,0.9743429611385013,-0.26252744668911565,-0.5591837136103011,0.35957434239353514
0.9825625411418462,0.5210461957742715,-0.981239286462887,-1.08822028105948,1.2737808556290713,-1.2203915298172738,-0.7295534108469164,1.4984177578232067,-1.3770402925667236,0.2351473980413128,0.24863540076302834,0.5863167822157498,-0.5591837136103011,0.35957434239353514
0.8658415004041741,0.5210461957742715,-0.981239286462887,-1.08822028105948,0.8371576415359477,-1.2203915298172738,-0.7295534108469164,0.260227955393216,-1.3770402925667236,1.1495944502178799,0.25379103927767327,0.49026053145674475,-0.5591837136103011,0.35957434239353514
0.09308612366942602,0.13821053634105354,1.1157391232093272,-1.08822028105948,-0.9305080233198298,-0.9937592743562097,-0.32696965526273297,-0.7228381818271472,-0.8714861262391379,-0.9544606377154229,0.00390682547262511,-0.5456082730165669,-0.5591837136103011,-0.3897132861098742
0.8904031165613121,0.5210461957742715,0.4878110839218688,-1.08822028105948,0.594931762337348,-0.8048978149933381,-0.01632789692952723,-0.2123842077833596,-0.07020173052656828,-0.1138176582926254,0.06599207586590297,0.5562806796670363,-0.5591837136103011,0.35957434239353514
